2.538692149462154823e+00,-5.451219894558496648e-01,-9.868480890297398611e-01,-3.252818929912315582e-01,-8.511555412470110937e-01,-1.017984911027327133e+00,-8.812221407056275435e-01,3.493453957472207883e-01,-1.165595357436233881e+00,1.075994050540801661e+00,-2.207829608865516935e-01,2.029499516674673654e+00,-3.443372787913396293e-01,-9.895557819741858108e-01,-2.628456929046708357e+00,2.141944778374057723e+00
2.597209265143622048e+00,-1.117131585716046205e+00,-5.034111468858992050e-02,-5.768309597424631924e-02,-1.302848513411992926e+00,-1.395166777182373918e+00,3.040238047686268374e-01,8.048733636099607569e-01,-1.333933420245898338e+00,1.525588156372823967e+00,-1.541228283791858722e+00,2.594280689849992050e-01,-1.915174794984861650e+00,-2.347646056288843486e+00,-1.152054466262022459e+00,5.858901390516810803e-01
-3.047588939750587311e-01,7.308243674460191963e-01,-1.395325614667179082e+00,-2.021935377467260209e-01,-1.115547456601698961e+00,3.203955744282109830e-01,-4.060945877350354283e-01,-1.659779240669245315e+00,-9.287459199206316018e-01,4.468168719293255653e-01,-7.011483878824815996e-02,2.663638101881639630e-01,4.027815798942491754e-01,-1.293867855007865497e+00,-1.406463913744913086e+00,7.543988721733825287e-01
1.612738741407677256e+00,9.514778170289334147e-01,-1.279498953759117930e+00,-3.071382933605008025e-01,-9.568715034576316114e-01,-4.961475923710044200e-01,3.319724595225460040e-01,-1.121697547258909244e+00,-9.210830632088538028e-01,7.293329306195950323e-01,1.099878000020663826e+00,-3.043244199670449013e-01,8.604704357854293939e-02,3.251962201041684597e-02,-1.779271479276458789e+00,8.752078696523328816e-01
1.019587633808204163e+00,1.696980739330812726e+00,7.225017056648311842e-01,-7.088420169938434989e-02,8.802923749387262520e-01,-5.356363241127969355e-01,-1.760056538284030081e+00,3.036896152719430475e-01,-8.284037815504734503e-01,5.321271409493184557e-01,1.955968002205279443e+00,-3.133272586287531580e-01,7.760190004215965498e-01,-1.250445643666659556e+00,-3.257647579063893684e-02,5.446846070593928113e-01
9.715821544682620159e-01,9.985321257477548507e-01,8.756705599538384954e-02,1.227651184040001064e+00,-5.648596456590561088e-01,3.525057234143402773e-01,-8.507853905874245282e-01,2.784499650760443035e-01,-5.512235393118143367e-01,9.038432103054067079e-01,7.447473908631394579e-01,-1.081759656102224243e+00,6.706978287722361598e-01,-1.104405474097888806e+00,-1.109769741155542722e+00,-4.854571498620460779e-01
1.810495474767264967e-01,1.229362320756401727e+00,-5.234912001897447098e-01,9.443863592325310030e-01,1.012971717693605500e+00,-5.970552765524486105e-01,1.495431114108329407e+00,-4.794763005657357580e-01,-1.483628365171688057e-01,1.712548316740030163e+00,6.545002035961645648e-01,1.978908391645365916e-01,1.720992878510499091e+00,-9.494668022731047596e-01,7.627899716346120407e-01,1.211522567703914532e+00
-7.901698212390688703e-01,1.237372578769980969e+00,2.220956330541307144e-01,-1.268819765717557058e-01,1.442708385567106344e-01,5.143217536285296099e-01,-1.066866049491621338e+00,1.940305356639702439e-01,-4.541179163547656161e-01,8.179581999840287443e-01,7.386804257105308302e-01,-6.064393721880704247e-01,7.813281369115483432e-01,-9.025081579093423567e-01,-4.470279873145232563e-01,-4.036841880906981150e-01
1.061872495476992917e+00,-2.027817436442322027e-02,-8.360412365218743425e-01,1.219441807292911406e+00,-1.779581943179859571e-01,-5.722427894842684326e-01,5.064995142276005474e-02,7.589078105754686332e-01,-1.271647665036110153e+00,1.127023786805598116e+00,-5.386425984304772374e-01,-6.734619688025139661e-01,8.671082373702555801e-02,-2.051322820496470190e+00,-1.328427783253762096e+00,1.611809317495063454e-01
2.698161338958961486e-01,2.104942925414328703e-01,-8.764653693413860802e-01,1.590967082724603632e+00,-4.019592272392380483e-01,1.104775051719837586e+00,-1.201524388580260005e+00,-2.521091010560431653e-02,-4.664389070383661018e-01,-1.188321628144932252e+00,2.200564284032353601e-01,-9.305158892463377684e-02,5.695499756483864140e-02,-1.110969712019336475e+00,-1.234994477877719710e-01,-3.914895582888737735e-01
-1.080924511018451328e+00,-1.051290319128996842e-01,-9.136555986927241690e-01,4.658550648321293508e-01,2.808900018020908385e-01,-5.578807439197428497e-01,-8.846549533076754346e-02,-5.519861645745775813e-02,-5.772460771226309850e-01,-9.571835050362459407e-01,1.673549712971489911e-01,1.353368577595726041e+00,-5.039753657118718477e-01,-1.602857439836522735e+00,7.764318042051266966e-01,-6.324157413745791212e-01
-1.002456862302919971e+00,3.470450083807171682e-01,-9.501656711903735397e-01,6.223424382893573137e-01,-2.860478294517543874e-01,3.343108314715666496e-01,-4.620164152789841272e-01,8.377337393869839222e-01,-7.432478883971516126e-01,1.463393252969872993e+00,1.222850992029825612e+00,1.322871263353786020e+00,-6.245574038053597343e-01,-1.497878899514412776e+00,3.241617635620615001e-01,1.360786368652945999e+00
-4.745424512119939542e-01,1.239861340102158677e-01,-1.175855947811743629e+00,1.245786570159699291e+00,-1.030074605011065958e-01,-2.924808264136381508e-01,-4.528155966310972169e-01,5.796343177515070888e-01,-9.385601781636551122e-01,1.473637225171320342e+00,1.304584989268357198e+00,3.579257103361098702e-01,-1.305426953579842397e-01,-5.036387588179097596e-01,-1.951808697245000224e-01,5.475752009308724327e-02
-3.853547123032129984e-01,6.476274330069124729e-02,-6.067193972014024439e-01,-6.556104304667783600e-01,6.499989530260561477e-01,3.695135006505260167e-01,-1.727771268428983875e+00,4.815576335550706966e-01,-1.035838776512606918e+00,6.599062554354558907e-01,8.968718678626098617e-01,-1.584360696056911433e+00,6.472441137166597969e-01,-9.498200590932568410e-01,1.758469299943789255e-01,-1.054285334835015631e+00
1.182425116802162002e+00,-7.748510457900010806e-01,-1.159923162419405740e+00,6.561665447376179294e-01,-6.230280067405148392e-01,-8.628939629271603629e-02,-7.184296850248332866e-01,-2.668466791755260692e-01,-8.067788773453847817e-01,1.356426450199542222e+00,1.571174001369694873e+00,-7.232520216084834530e-01,-7.089053359509618346e-01,-2.431721725606513562e+00,-2.531054552657439061e-01,-5.906449045767697692e-01
-3.422983052350590527e-01,-2.955354247717788610e-02,-4.418529907657530731e-01,-9.364548470326582441e-01,7.935562112555859526e-01,1.942933581324466155e-02,-2.444175102964527113e+00,4.328425927935397599e-01,3.610147813223688606e-01,-4.268733659476052211e-01,1.938025611071902743e+00,1.416433495333619397e-01,6.118787018913307563e-01,-1.736098314783111052e+00,2.084907092802379680e-01,3.364962205130680450e-01
-2.116166818468394162e+00,2.055086384355379714e+00,-5.081995625595256971e-01,-1.172742030699664983e+00,-1.448894174243402055e+00,1.747947754920391450e+00,-5.756168363406863886e-01,2.437802954538296873e+00,-1.007291416278854213e+00,1.450526918288383316e+00,9.799947956037746710e-01,-1.097884233062996318e+00,5.577540289714328914e-01,-2.991130655132689053e+00,1.053647048287430499e+00,1.086713841816522169e-01
-1.701210821791464323e+00,-8.998606194615837994e-01,-6.563525975564373782e-01,-1.296650572907606103e-01,1.434930942058644243e+00,-1.038862819665780979e+00,-1.466539803899397532e+00,7.974355347534742844e-01,1.753662453543444397e-02,5.180164123377972718e-01,-1.422998821655160118e+00,-2.006186200355997429e-01,5.411571102497398922e-01,-2.872031278345506866e+00,-6.580545668179776930e-02,-3.189713878595022700e-02
-1.983964488633561229e+00,2.091976042706737537e+00,-5.852606638041384368e-01,-5.529307217311978384e-01,-1.434736517913397513e+00,1.680187143504488612e+00,-7.180528174531771723e-01,1.670451091987626091e+00,-1.125919416978080623e+00,-7.027177978704160152e-03,4.796557199562272444e-01,-2.417411385890231745e+00,8.983566683056286584e-01,-2.157223239307956231e+00,-5.315444910900243292e-01,7.376869465815615035e-02
7.018191697281568331e-01,1.183436818945166724e+00,-1.243888621623646884e+00,5.472851254000076215e-01,2.095045584762112445e-01,-1.277446367802016758e-01,1.509258043251116843e-01,-3.817911825655698754e-01,-4.945743331714278490e-01,1.335659062455453405e+00,1.553146674104920244e+00,3.868941565174622843e-01,2.123888213795978863e-01,-1.354065302876725552e+00,-6.106885294947904663e-01,2.039873496237852191e+00
-7.757852285227859745e-01,1.792484663368763354e-03,-5.494436986197653860e-01,-3.958822631116178936e-01,-1.490296174571055676e+00,-2.641176409168386474e-01,-3.764330598091292779e-01,-6.667262557242739085e-01,2.409579085456978742e-01,5.236066275513442392e-01,2.519463326731660180e-01,-3.448135504059792744e-01,1.840007084660618908e+00,-9.189047792206077592e-01,-1.641399479931848759e-01,9.253681717120293415e-01
6.699400784688752664e-01,9.738988421445325325e-03,-3.894374233013996878e-01,1.189396572059117307e+00,-5.308761494443722112e-02,-1.470367163475392314e+00,-9.933667765161978691e-01,-1.040759880193367071e+00,-4.276075002876940090e-01,-7.757605493897455906e-01,-1.996289268724256161e-01,-8.570706246991470489e-02,2.498868567362626081e+00,1.775889873837146193e-01,1.685123990074592973e-02,9.755112429825173459e-01
5.286202588741951702e-01,9.347653205089329065e-02,-3.290092754452918489e-01,-1.047145258958740666e+00,-3.498663833570332948e-01,-2.356451609684944160e+00,-1.803573072657522203e-01,-1.897269875389210547e+00,4.492600187919953414e-01,-2.134287090841566203e-01,1.046699294056796070e+00,4.811519172644163067e-01,1.371017723282585976e+00,-2.675538601546395001e-01,7.480015074965232769e-01,-6.511530266267533396e-01
3.413154714748656282e-01,-1.740217251585502445e-01,-9.239233973004810085e-01,-2.608287257003580328e-01,2.527191787409261425e-01,-1.512876735110539661e+00,-1.060062711328451646e-01,-1.590469010039733400e+00,7.830100740204573584e-02,-1.063052723884210377e-01,4.208484356759464862e-01,8.956898777466131278e-01,1.432085813081688919e+00,-3.544092339181674212e-01,-4.753074686358087220e-02,4.812306885486576369e-01
-4.550250420961317599e-01,1.070779939428373018e+00,-7.777454072672236318e-01,-4.818464084688662830e-01,-1.608002714111178788e+00,-7.949656886954882262e-01,3.839577963109890857e-01,-8.475788990947009660e-01,-7.254446617983627554e-01,-3.367765355685582995e-01,6.504566777432908842e-02,1.906020542982740373e+00,3.223823147674632850e+00,4.618055139032959389e-01,4.005005310649862316e-01,-2.869761679826827172e-01
-8.085055966907779279e-01,6.404929743908150952e-01,-2.166074869183768625e-01,-1.085730691920984592e+00,-1.264254938401058403e+00,-3.642749063686597233e-01,-8.004016138124564472e-01,4.937198525121581638e-01,-2.611820713574218855e-01,-3.927554312942552750e-01,-2.296495026310134413e-01,1.579481242142599440e+00,1.112313901365737046e+00,-4.185429300464741376e-01,-6.595014451076243178e-01,1.426441196699228531e-01
1.426100067771910451e-01,1.974799605439539141e+00,-3.826427533420036498e-01,-2.760844395439225440e+00,-7.018437266440878675e-02,1.025679724600593173e-01,-1.270649529241285380e+00,2.956280222668978067e-02,7.651744204828052343e-02,1.100538917360453839e+00,-1.756847539463941343e+00,7.680988614653811997e-01,2.065087754836924194e+00,1.068623799347587777e+00,-1.547532339162765447e-01,5.591259644613729707e-01
2.092678877334386983e-02,5.927412534259780541e-01,-1.311780234415954816e+00,-8.165296764780555216e-02,-2.932039160373656750e-01,-1.709945561940534819e+00,1.194603271219424750e-01,-1.097912301649528466e+00,1.083161660404264176e-01,2.518646802875158519e-01,-2.186335834498568526e-02,-1.374465614513173506e+00,2.295960625599095639e+00,-3.870506349562786164e-01,-1.072201309053445017e+00,3.979082778405984566e-01
-1.603321281326826886e-01,1.858896501538322976e+00,-1.531012643100177151e+00,1.731803306994010305e-01,-6.905306609833901099e-01,-4.295794771518454680e-01,6.242423556284869279e-03,3.015943920507385689e-02,-5.718412727671999818e-01,1.064377055785558968e+00,-8.893066830265359268e-01,-3.368595422326328692e-01,6.272433463618370952e-01,-5.300674290130054089e-01,6.329963881228282130e-01,7.365066011020487968e-02
1.669069255627181891e-01,4.605562303879080777e-02,-1.564273258723731574e+00,-2.877659421894307457e-02,1.265105578564228728e-01,-1.208985904567595693e+00,-4.456115615689698606e-01,2.899067542921434648e-01,-1.101631962393695846e-01,1.202953102206437697e+00,-5.824371220818360673e-01,-4.061286126247719563e-01,1.586332716925361597e+00,-1.352909875863354427e+00,1.607407787576339286e-01,5.061780346603045322e-01
-2.770481257982056467e-01,2.386160222482278659e-01,-7.749675917448668461e-01,7.399783568121793831e-01,-9.195488668930504872e-01,-2.499566946987257510e-01,7.359629077466540714e-01,-6.675641461962091849e-01,5.132758562003101321e-01,1.788291153409736989e+00,-7.908330387402550121e-01,8.275405824989692238e-01,1.589240429079090910e+00,-1.276650225004336781e+00,-6.451976836683473993e-01,-2.736735092217536525e-01
-2.284753799936078078e+00,2.791840337475016698e-01,4.548669951022510372e-02,2.280764249600859273e-01,1.401819868656855039e-01,-3.593813150390130495e+00,-2.137786713762718449e+00,1.707659036073107206e+00,1.184812345305611414e+00,1.368007242946768898e+00,3.013747633222146893e-01,-6.732911118541692330e-01,6.255285039313208673e-01,4.931436183824307595e-01,2.948390269628028637e+00,-5.085193812805521851e-02
-2.062451693695254828e+00,4.576978896227444360e-01,-7.691907456621819295e-01,6.516942821624246429e-01,-9.090378912841098336e-01,-1.610355329871092867e+00,-1.383186098269023390e+00,-5.788317285049138228e-01,-1.098378172422483257e+00,-2.688621308670008925e-01,1.771215018336467661e+00,-1.574347816478459006e+00,-1.556947099150008118e-01,-1.681764068561954206e-02,7.203858092492569920e-01,-3.073808697081610586e-02
-3.018136679983907666e-01,2.841497825586411508e-01,-6.025031766731716587e-01,2.188511473751210412e-01,-1.418959808803823552e+00,-9.008479688672740293e-01,-1.006546757571033623e+00,-1.160336067560063578e+00,-3.555925561380990918e-01,-3.644377959590295868e-01,1.333907341372437827e+00,-5.501920590469652206e-01,-4.012964174878723700e-01,1.197654401247765010e+00,-3.374632780216215155e-01,-5.571255626075611866e-01
4.022960050084065098e-01,-9.152881946751110220e-01,2.665473873197716226e-01,1.030049253851294200e+00,-1.582693154773258559e+00,-1.359928946588622845e+00,-5.785873704357288316e-01,-4.773528351833470906e-01,-5.700754545859991751e-01,-1.429055961822069287e+00,-6.705789783977345042e-01,6.893246313867931185e-01,7.036539623572560798e-01,6.930267629399509133e-01,-1.432255738850300442e-01,-1.382719831837977698e-01
-1.744188852262684941e+00,7.237157561670701789e-01,2.306093230709870268e-01,2.547916624138777952e-01,-2.546841700027178579e+00,-2.439382504865355017e-01,-7.211065595012393636e-01,-4.895284032137114938e-01,-8.924296294267122232e-01,-8.555937067592569445e-01,-5.801373579843471795e-01,2.462761863886644975e-01,-5.745701423579405720e-01,-1.360875647597611149e+00,-4.021965642184089362e-01,1.863559339640231682e-01
1.484663393515107954e-01,-1.286744280349336522e+00,-2.674317512697719224e-01,-8.515895912545434765e-02,-9.215155082670901665e-01,7.333479427589325583e-01,-9.974648685771896339e-01,-6.790761278634547260e-01,-9.656133363546524073e-01,5.519262075256545774e-01,7.471801489335982982e-02,-1.400478408802124042e+00,6.005053197465058945e-01,-1.183397214093862670e+00,-4.208817795627927683e-01,-7.791848106284953168e-01
4.962290081433582412e-01,-7.232434487504956211e-01,7.099343992607486387e-01,2.876141592810929071e-01,-1.182939718543122742e+00,-9.922810322564092900e-01,-1.658493281971361588e+00,-6.803121248687465927e-01,-7.234406907873184300e-01,1.175394239054811107e+00,-1.185273786402361917e+00,-5.189859934422597076e-01,2.678161356364139323e-01,-2.826273312585662612e-01,-4.090674740806552467e-01,1.177474894031487862e+00
-1.351620089476393005e+00,-1.284102826715727064e+00,-1.459498107331139161e-01,1.403343906075731062e-01,-1.321086164921452699e+00,-1.048455874093409346e+00,7.729696023686059014e-01,-4.902120346110960813e-01,3.888053687494484323e-01,-6.605344040624639979e-01,1.421812103159456164e+00,1.367550554044816957e+00,1.390132579035541882e+00,1.422830949750323093e+00,-1.693534434012605172e-01,8.993753571512717038e-01
-1.300605134478692859e-01,-1.044610149345333916e+00,3.243335713518591401e-01,6.339163473322606546e-01,-6.810580169942074269e-01,-2.198277031869298348e+00,3.123402720279978839e-02,-2.092853464137010455e+00,5.098597243456074457e-01,1.224917669556397026e+00,1.385627675498926736e+00,1.535634406543665342e+00,7.239386970196162174e-01,-8.054644542792842310e-02,3.559166735922011937e-01,6.500245059816995852e-01
-9.282231650423657943e-01,-2.498653632585679241e-01,-6.915352910700607314e-01,6.358084913926185244e-01,-1.606365740625163685e+00,-1.750262426879864108e+00,2.078483862224545300e-02,-1.142888134338283512e+00,-3.127438325644235628e-01,-1.908810695274766600e-01,7.056191189826485077e-01,1.727533086760548064e+00,1.384581723318783819e+00,-2.131581269083233574e-02,-3.033491653647961694e-01,-7.996196940772026807e-01
-1.495423584135338491e+00,-3.972030694756076286e-01,8.083143315459985490e-02,3.834285090896465409e-01,-1.208804777442317846e+00,-5.733769609488638119e-01,-8.775390077379440212e-01,-1.925852971296049043e+00,-2.693363143555780326e+00,-1.406925720586474637e-01,3.893275403857424100e-01,-1.090726042833833676e+00,1.945891899743297682e+00,-3.506486806973664327e-01,-1.119512498528302702e+00,-3.242581278636804676e-01
3.913522730301967623e-01,-9.132749146746450553e-01,-1.085391762088647516e+00,1.089463984722090606e+00,-4.163432294331750882e-01,-2.206534584991809211e+00,1.368634141975118290e-01,-1.697297980329830036e+00,6.833296172276446256e-01,-1.807382211779677839e-01,-9.224584709216190892e-02,2.978103535339643448e-01,8.722455799865418413e-01,1.511987819111449971e-01,-1.924378626253981650e-01,-3.719894271636805527e-01
-7.632545940775309345e-01,-1.220778508317738043e+00,1.413331092568680947e-01,3.321008305836112839e-01,-5.638299082860788181e-01,-1.668174444326346206e+00,-3.370913177016687801e-01,-1.940582250713086765e+00,-2.102662198207334132e+00,-6.690453542136026721e-01,-7.564468362339620278e-01,1.282223283507375466e+00,2.000195135180589556e+00,9.716378536041436753e-01,1.709514072292313003e+00,9.289938689276230344e-01
-8.422540405636982364e-01,8.591486718763889641e-02,-2.727929024576954964e-01,5.674156565167804978e-01,-1.242259811844018458e+00,-6.364867641083747918e-01,-3.069356672797068364e-01,2.085469123367479638e-01,-1.280983540626817518e+00,-1.557310413313097164e-01,-1.267207363375062901e+00,2.132604795141009868e-01,-9.154179773128418018e-01,-1.031367417278538090e-01,1.481089519024042511e+00,2.292040610192224159e-01
9.228381317649595461e-01,-9.864480854981065860e-01,-2.692030175535156666e-01,1.628082060025016764e+00,-9.080107353387320002e-01,-1.237650143062967167e+00,-1.061214938613965764e+00,7.572367798149464146e-01,-8.455409207050909037e-01,4.868981607230857822e-01,-8.427971414717493337e-01,-6.108928826660072753e-01,-5.302546145717308423e-01,-7.183360944990581087e-01,-1.394196879367558817e-01,1.308282066748600148e+00
4.543426250366004449e-01,-5.889513089606752683e-01,-7.770550633027120679e-02,4.766214218906248412e-01,-1.098207676804386468e+00,-1.364219279957993303e+00,-1.131371628667000341e-02,9.563905533336113096e-02,3.136874704043954853e-01,-1.432305161421297379e+00,-4.875085423671914331e-01,4.190224456732271618e-01,8.284651489733017016e-01,-6.902287156714116412e-01,3.642586922296457974e-01,2.379800000731179255e-01
9.640297758007961848e-01,8.624956388939010454e-02,-1.288339440298653216e+00,1.305029715797464684e-01,-1.016464738210883567e+00,-5.089094276528050020e-01,2.298836979400151748e-01,-2.741525637071011712e-01,2.599390987814786946e-01,8.377504820419041653e-01,-3.210734075965246959e-01,-5.352966238891651019e-01,-1.837124107579800047e-01,-6.956524487111402921e-01,7.829419061314620842e-01,-1.264732050090841442e+00
5.357077549400617311e-01,-2.149239204986854446e-01,-7.500058155452685726e-01,3.371180260627535397e-01,-1.260671091583506209e+00,-6.183075214175980383e-01,-2.747410197289908984e-01,-3.907405328063739414e-01,1.067801002627218443e+00,-1.127643987804389347e+00,8.751870708182837300e-01,6.032847320430095861e-01,-3.849567250271979102e-01,-1.251103714636661479e+00,-5.361658036420380302e-01,2.523819370453351651e-03
3.866751090491720166e-01,4.241899991565425965e-02,-3.696812935756039753e-01,6.234576188011904385e-01,-2.887017292836249749e-01,-1.075105467502381673e+00,-1.092172950064441261e+00,-7.100822647591099601e-01,-1.631769455546453473e-01,3.252894941077192903e-01,-1.698510610690321387e+00,-4.505257883220722265e-02,5.474857500345571282e-01,-1.214141240902379071e+00,4.080869171197039069e-01,2.435804694046783681e-01
2.107539156706644157e+00,-6.921924241341025352e-01,-4.606018959581350547e-01,4.654508112861628910e-01,-1.272289319896028337e+00,-1.693951855875789558e+00,-3.814380116746139970e-01,8.431906331953170630e-01,-7.042122343770413906e-01,-1.602339725773635815e+00,1.366040562304969841e+00,-4.327337459383428508e-01,-3.261503347321241808e-01,-2.575885481971561752e+00,-2.438031279375883376e+00,-8.956538332608498035e-03
1.734282445909703096e-01,1.545729983450601530e+00,-1.910075926527410095e+00,5.988925399011131301e-01,-9.143129344879674658e-01,2.423393585002424633e-01,-2.150366299028744765e-01,-1.544622337238962806e-01,-1.405154716277259679e-02,-8.192434927803619038e-01,-6.602845135431451018e-01,1.286222340284031818e+00,-6.577100733259620968e-01,2.075750234136996830e-01,2.784447371887825984e-01,5.504119927550273905e-01
-1.438704507195510240e+00,1.373378206569592308e+00,5.314426007021045839e-01,-5.891648234745612278e-01,-1.994263168610975523e+00,2.316899192780790262e-01,-4.369216549456753085e-01,3.270840172471408125e-01,-1.168092163696621832e-01,-1.707726552963078348e-01,-1.657028857390055732e-01,9.515866096987182221e-01,5.207499721231522161e-01,-5.431010267255617086e-01,1.125774584063895079e+00,2.795966674925289830e-01
4.978840528943884181e-01,-2.970972997184855302e-01,-1.061670460242704284e+00,8.612447760674625530e-02,-4.533432064221503549e-02,-1.483586706226597940e+00,8.662930690375602039e-01,1.421291897857063780e-01,-3.997538843063790370e-01,-2.407685208165095403e-01,-4.060895341778601453e-01,2.497080040149013136e-01,7.532257413929541179e-02,-1.360187516024711885e+00,1.118257838214644417e+00,-1.475901669937760285e-01
7.463327090317934190e-03,2.012398473257874520e-01,5.976777557662226181e-01,-1.126452664940118975e+00,-3.119504229862993250e-01,-6.350668206278041739e-01,-8.391088011187740614e-01,-1.341820857003519496e+00,9.494822129576049874e-02,6.288616697352814588e-01,7.415792563972701812e-01,-5.454120459515934272e-01,9.994079980051701062e-02,-5.647825914700358441e-01,-1.904351334486914238e-01,7.762530078187613869e-01
5.897584695307065417e-01,2.094799715727113654e-01,-6.680551874335997065e-01,8.462695048880879145e-02,-5.028034752837596821e-01,-1.307659050071536155e+00,-1.633037650719871170e+00,-5.806068796815451183e-01,1.476709648237171990e+00,-1.447935724423433435e+00,1.955231298820169217e+00,-2.541591967096896165e-01,-1.204640675850225051e+00,6.652942085278754636e-01,-5.875630125880207943e-01,-7.183018007843404440e-02
1.254714968147909171e-01,9.090337046190468673e-01,-7.484426693481380788e-01,6.226437693272428575e-01,-4.124108721266959710e-01,-2.245050880608304489e+00,-1.610284961530067172e+00,-7.348917126795256882e-01,1.499460038380396654e+00,-4.070395050872415710e-01,-5.217707919875208544e-01,-6.662440335414619996e-01,-2.639905379376411343e+00,1.400779156528061675e-01,-6.561565090187653215e-01,5.871577483255668861e-01
1.370878984392772670e+00,7.433033405855717923e-01,-9.606543209564351038e-01,3.117082844812973669e-03,2.295279868659318157e-01,-2.192652278821786371e+00,-1.237512275296776432e+00,-8.456541613551564751e-01,1.721388528082369307e+00,1.572862445438595991e+00,-1.824389317444544245e+00,-6.526151686671415320e-01,-1.572163967186647415e+00,8.018546811366961125e-01,1.128202067518212781e-01,1.730304864133379361e+00
