-7.024179742761113010e-01,-1.575216724275797231e-01,-1.774980724649562580e+00,-3.978031421099790799e-01,1.010795595233410671e+00
3.958346806636551807e-01,3.125967706313224070e-01,-8.467575312190296632e-02,-1.409376741324914084e+00,1.165741509836236478e+00
-1.138902932030153803e+00,-9.286877229739767259e-01,1.096659671220812537e+00,-6.808926134982516976e-01,-1.707339731888584566e+00
-1.498681032654164635e+00,-1.820528902220993839e+00,-1.204685247439210238e+00,2.467700874285466972e-01,-1.415164300205949965e+00
-1.369489488733771632e+00,-1.404200398832655239e+00,-9.865012363574476861e-02,9.325973304484993509e-01,-1.826931529862208803e-01
2.966796856736416688e-01,-3.783923406870641215e-01,-6.111665920816702346e-01,-6.080747550458036610e-01,1.076285057670917311e+00
-6.344995786837964724e-01,2.041104082412025456e+00,1.917562740622021367e-01,4.413646616333752881e-01,-6.314015621182033078e-01
-3.956356160286405022e-01,6.792482337864088615e-01,1.043407372841824943e+00,6.396201501912467113e-02,7.361787264856894941e-01
-1.135239696296641121e+00,-2.395622142093684737e+00,-1.984843420748738929e-01,-8.901734878801258188e-02,-1.901957831967448836e-03
-1.094673870260458814e+00,-2.447128752000968355e+00,-2.671890780698803702e+00,1.401401635352335528e+00,-1.359773415887456371e-01
-1.535506725303641684e-01,1.955240353918640928e+00,-1.202153792862989068e+00,-2.087391896772933464e+00,-7.915501059603545775e-01
1.220620273553993523e-01,-1.645073785050143123e+00,-1.314430823867478448e+00,2.634890043067973364e-01,-4.042773106852353693e-01
6.456975762032740596e-01,2.961322181578570634e-01,-5.663561741946466777e-01,9.446586793252446934e-02,-1.317959031217951632e-02
-4.784449954326150944e-01,6.199949608557855374e-01,-1.760089957848282316e-01,-1.027767529562960247e+00,-6.925148485665539866e-01
8.983468004156537623e-02,-1.470134825392352962e-01,-5.921363310155790538e-01,1.996029298447905831e-01,-2.252475286443080260e-01
-3.025765763952209308e+00,-1.230608714692392747e+00,6.173450135711745501e-01,-1.516366002527791412e-01,1.543332994135415026e+00
1.236660934591968131e+00,1.696336346409455242e-01,4.517350861273060625e-01,-4.740872106048024670e-01,5.760707448728427105e-01
6.853902046752661237e-01,-3.093540728407613294e-01,1.707758194080247760e+00,-1.803250667825849529e+00,-9.668383603217347577e-01
-1.267329980576585413e+00,-1.588446420374031387e+00,-4.440962285252487707e-01,3.910974335590182260e+00,7.253947026087244065e-01
-1.990573202898371807e+00,-1.519652727611810139e+00,3.769864671476025331e-01,-2.389153476929651854e-01,1.562173762962301149e+00
1.449892888409684666e+00,1.027875697198710858e+00,2.468923394175111252e-01,-3.780622663958165819e-01,5.851122680843292567e-01
1.859682804510550014e+00,-1.358540965464481332e+00,1.122643040020653071e+00,-1.737932431682928103e+00,-1.677776432425677200e+00
6.485344239806689615e-01,-4.394070599691697887e-01,1.011323089036117118e+00,9.628537397814895815e-01,1.065582598581584106e+00
-8.117421798091122298e-01,1.051460874611792606e+00,1.413142869859298711e+00,-1.625397312105039571e+00,2.324399176508761822e-01
-3.395050682721644231e-01,8.957393774174122747e-01,-2.390692509762821771e-01,1.931142967116608045e+00,-1.034735667356207145e+00
1.164706106104308025e+00,1.897909983449080684e+00,4.168635588661837588e-01,7.717273601767088431e-01,8.042167759554286199e-01
-2.290642432902068482e+00,5.273754163831893826e-02,-1.822521702036703495e-01,-9.577837920686420592e-01,6.920913596069618867e-01
-1.987614439083923712e-01,-1.322634438178307281e-01,5.300525328149312543e-01,-8.698402365086075338e-01,1.700187519185370366e+00
-3.418427827773753286e-02,3.987041055391967181e-01,-1.043541423198392826e+00,6.898780862263784730e-01,-1.774330842029208377e-01
6.411096432353171615e-01,8.112928165855389784e-01,4.144522151343338345e-01,-6.778858412292760871e-01,-2.618558348040978326e-02
7.671136065005969007e-01,-1.111306526545095430e+00,1.874087925043053104e-01,-3.542642938194919378e+00,-5.298211838012928387e-01
1.843254800409217797e-01,1.450438896699783209e+00,-2.720071424119264170e-01,4.686498435106780103e-01,2.278487800378457551e-01
1.385798444625412573e+00,7.277593415024551371e-01,7.464461031583234651e-02,-9.195073090692604256e-02,-8.761865263181795038e-01
5.933446042714858315e-01,-1.365368679385684736e+00,-1.951661714170640494e-01,-3.624217293224844816e-02,1.007574265718633066e+00
5.206946839956241302e-01,-2.048139202699310157e+00,-2.580067506040187197e+00,-3.875533998543118641e-01,5.688973895661091351e-01
3.317371037974113368e-01,-2.211118041324365013e-01,-4.775600525925323137e-01,8.855464439796797427e-01,-8.411557570470701295e-01
-1.382609497112922803e+00,9.803225401532348338e-01,-1.391356282150747026e+00,-1.598211105687543099e-01,-1.849482096988314117e-01
